nbhd_code,UHI2003,UHI2004,UHI2005,UHI2006,UHI2007,UHI2008,UHI2009,UHI2010,UHI2011,UHITREND,Cities_urbanLST_count
seoul_009,3.495489407,3.579534253,3.404552178,3.210739293,3.423524249,3.801605997,3.404772924,3.607102612,3.763982069,0.291330654,27
seoul_010,2.466603472,2.043316907,2.585494511,2.165888565,1.761130359,2.43689568,1.927410608,1.988681786,2.184693537,-0.389450966,56
seoul_011,3.188009371,3.11302066,3.145165645,2.849243756,2.775537183,3.454041407,2.792899401,2.945549241,3.110859249,-0.151791597,20
seoul_012,2.739598774,2.516443824,2.50740553,2.355794251,2.565537897,2.837506577,1.978399612,2.088733732,2.40063698,-0.535879494,34
seoul_013,2.801301645,2.482881119,2.257403852,2.04864644,2.399767121,2.697662398,2.283122657,2.122191208,2.659427837,-0.158185233,22
seoul_014,1.188042163,0.880482238,0.423293788,0.599358957,0.817444985,0.692254542,0.761322392,0.466448766,0.741107354,-0.376814476,37
seoul_015,1.541055721,1.657878822,1.712880375,1.367524771,1.213938762,1.594406048,1.542715595,1.550579858,2.184482933,0.356393946,41
seoul_016,1.599791866,1.75967176,1.759707566,1.650629864,1.674225898,1.933834758,1.643493149,1.550278466,2.350344351,0.404134353,24
seoul_017,1.492821699,1.861353315,1.793646495,1.751241075,1.85795921,2.013857296,2.021824182,1.953942267,2.286367768,0.695153788,33
seoul_018,2.826117504,2.895739726,2.782843945,2.528427107,2.742035726,3.086917384,2.967153891,2.681056449,3.16957425,0.276147887,31
seoul_019,2.475732124,2.62190608,3.123720669,2.176552217,2.046552138,2.706569254,2.79096584,2.511341289,3.017295875,0.283178002,21
seoul_020,4.05445337,3.870352203,4.224237042,3.540039556,3.505409706,4.1356856,4.271806361,3.309204384,4.05858699,-0.162687382,19
seoul_021,2.036318151,1.678728616,2.145838853,1.521353378,1.631212276,2.13142294,1.96068734,1.735678862,1.971411878,0.025165364,22
seoul_022,3.663997597,3.491217786,3.637780102,3.142271935,3.131478373,3.748461931,3.460456903,2.775989751,3.490817416,-0.431143539,22
seoul_023,2.515775744,2.5152633,2.509689271,2.062957413,2.342437376,2.761526936,2.013997987,2.255114574,2.472496783,-0.207729178,23
seoul_024,3.184835689,3.173497643,3.055299733,2.614270758,2.632084406,3.27088346,2.846179077,2.714174443,3.262036667,-0.138465716,13
seoul_025,2.045788312,2.075585242,1.907782077,1.391047342,1.916754649,1.977631672,2.01734865,1.708111063,2.184767582,0.043202003,29
singapore_001,3.232426675,2.417008208,3.644283105,3.122314083,2.730059055,2.753330034,2.982304712,3.276336869,1.896890273,-0.742850077,14
singapore_002,1.629463026,1.415828016,1.660286682,0.988437966,1.284005272,0.924274042,1.160479939,1.695510163,0.722898124,-0.641831763,15
singapore_003,3.421732989,3.948990506,3.889424341,4.025115956,3.927510364,3.644707405,3.955731344,3.102761376,3.653743314,-0.309740106,1
singapore_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
singapore_005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
singapore_006,5.207479462,4.709173412,5.692648679,5.802848383,4.978028501,5.168253567,5.220298157,4.806227828,4.399409983,-0.753401755,24
singapore_007,3.790470603,2.94016301,3.604903541,3.30380805,3.368022613,2.103501257,3.497245404,4.332886731,2.573850095,-0.350655656,10
singapore_008,4.292201429,4.123518803,4.053678223,3.85734739,4.883616981,4.317454732,4.409016719,5.589707785,4.578728562,1.119243302,15
singapore_009,5.855916909,6.439413595,6.528233811,5.41445519,6.96569166,7.148972366,6.824194608,7.849649875,6.729109389,1.674986255,12
singapore_010,6.30617516,5.875120796,6.240099508,5.307633353,6.937645479,6.85689732,6.624986201,7.957239409,6.255745621,1.393945839,8
singapore_011,3.7252318,3.812061035,4.017629209,3.947779548,3.914709473,3.583413299,4.128352012,3.11075833,3.879896621,-0.271361579,13
singapore_012,-0.455330326,-0.048686728,-0.317532904,-0.292023539,-0.067297297,-0.091981191,-0.252368031,-0.396645475,0.067185879,0.229426779,59
singapore_013,2.396314099,2.192646568,3.079357308,1.786108092,2.711988826,1.400878454,2.294055347,2.436376444,1.22089036,-0.987723148,11
singapore_014,3.160149141,2.339111928,2.88529924,2.065361011,3.376408235,2.897976282,2.863071256,3.412552545,2.374833071,0.144536146,16
singapore_015,0.802955775,1.090064957,1.066118708,0.351880176,0.884512097,1.099052477,0.801618533,0.882251973,0.970676709,0.044269456,7
singapore_016,3.792453062,3.631370517,4.408012759,3.243775798,3.846797374,3.510416414,4.119105942,3.983307068,3.817953283,0.141106253,1
singapore_017,1.384212933,1.881408956,2.13862863,1.052015487,1.749389869,1.962031837,1.737930408,2.41081968,2.01132633,0.700884278,6
singapore_018,0.664410522,0.032786888,0.597660082,0.202319488,-0.295750514,-0.523346043,0.353556541,0.797012772,-0.313118185,-0.471884965,3
singapore_019,4.223501652,3.949181241,4.095507171,3.493885515,4.582302944,4.012891176,4.356498741,5.399532348,5.184310988,1.539213244,9
singapore_020,5.285387407,4.62177516,5.862168436,4.131110225,4.753450921,4.579692827,4.950496782,5.60867319,4.754995806,-0.08927217,10
singapore_021,2.92825544,2.940156438,3.098664804,2.534837669,3.12542838,2.006993152,2.855159587,2.850894634,2.241607229,-0.671538868,12
singapore_022,2.80727873,2.321999439,3.639664097,2.137000364,2.630676976,1.930029214,2.536720542,2.249517844,1.940912164,-1.015961552,9
singapore_023,1.284737208,0.761643247,1.546515657,0.489509633,0.699779252,0.954346735,1.093811215,1.628583899,0.413446752,-0.220818608,18
singapore_024,3.685337058,3.93091918,4.039668792,3.887291427,3.996833468,3.771723118,3.936020365,2.841473907,3.820881329,-0.50817065,1
singapore_025,4.306790426,3.496604111,4.26869771,3.811088116,4.654214844,4.249749538,4.460565701,4.408026097,4.614438116,0.797875687,14
singapore_026,-2.079814313,-2.055998266,-2.247934211,-1.636898631,-2.210125966,-2.596573108,-2.778271084,-3.053245843,-3.053951746,-1.484773448,29
singapore_027,0.426304894,0.482793502,0.726173911,0.069410834,0.731460961,0.645502102,0.735632259,1.374965922,1.027754879,0.946220861,10
singapore_028,3.188197115,2.804469184,3.674309944,2.789217465,3.511222135,3.235882809,3.77626916,3.702366196,3.847208988,0.996720384,8
singapore_029,7.059640048,6.673623487,6.939541411,6.318585501,6.988147408,7.743247586,7.171556562,7.198824561,7.02332174,0.553170396,10
singapore_030,1.634734881,-0.184250491,1.758794079,1.377194585,1.24925436,0.598208581,0.611235071,1.447418303,0.174677365,-0.66988795,9
singapore_031,1.817466716,1.536656947,2.184965336,1.629550115,2.47398286,1.855970964,2.360893905,2.766064325,3.026253932,1.516941498,17
singapore_032,3.11716007,3.838946349,4.51444913,4.702491824,4.405910687,4.31646365,3.992176297,4.786613592,4.565276211,1.200815409,7
singapore_033,-0.4844473,0.154827039,-0.477605468,-0.194877488,0.006639796,-0.080161459,-0.438125402,-0.657570006,-0.021277796,-0.065139493,12
singapore_034,4.008442232,3.72538226,2.873586527,3.615386559,4.350717007,4.208502338,4.228127788,2.778233515,4.617166823,0.482608405,18
singapore_035,5.636520984,5.714478847,6.408703375,5.656165307,5.349529036,5.604129139,5.377083261,5.451908116,5.232372756,-0.753263584,20
singapore_036,0.450223711,0.914223075,1.341069752,0.647857448,0.679843921,1.253377624,1.322469389,1.397489071,1.355624789,0.939953625,11
singapore_037,1.925194414,2.747151894,2.580692294,1.967952472,2.301651094,2.005214596,1.876108005,2.50210112,2.142897123,-0.206041323,15
singapore_038,1.558097249,1.370787678,1.933775407,0.907896361,2.000659931,1.958600361,1.944181828,2.595278006,2.499915067,1.41870985,12
singapore_039,3.637588819,4.042842889,4.277089917,3.907811437,3.85658867,3.96673559,4.028436172,4.487318374,3.705112912,0.194189915,1
singapore_040,3.772103236,3.628805366,4.219512468,3.387092373,3.887587642,3.564670521,4.019469607,3.303173036,3.822469676,-0.166323134,2
singapore_041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
singapore_042,1.656327041,1.738177389,0.977981187,1.614192741,1.790813085,1.939887083,2.365689287,1.736615058,2.302481769,0.94684041,4
singapore_043,-0.519835739,-0.729515902,-0.586831429,-0.873275481,-0.591822862,-0.675081802,-0.555440173,-0.18819606,-0.697262779,0.19587126,34
singapore_044,3.601560724,3.701870513,4.399221332,3.11856619,3.587347449,3.571248816,4.109703525,5.013206563,3.786542311,0.757930252,1
singapore_045,6.030577853,5.481521425,5.736452136,5.997740716,5.148099393,6.382452162,6.089373088,5.649014937,6.064610002,0.288193747,4
singapore_046,2.893242414,3.690139001,3.36628755,3.778855572,3.60081303,3.697340462,3.85655491,4.347203198,3.144658084,0.645979147,6
singapore_047,4.625033774,4.874582568,5.145169176,4.570922352,4.302648224,5.475204226,5.061529444,6.013479122,4.826187048,0.826384195,9
singapore_048,2.841083282,2.555564264,3.333215837,2.395142545,3.667754685,1.730490481,3.191206576,3.503543987,2.038454797,-0.21920756,7
singapore_049,4.771304141,4.709483968,5.637248395,2.991140879,5.676345853,4.314179232,5.808159848,5.795790161,4.20379234,0.442288772,11
singapore_050,5.8697859,5.43568336,6.877503663,3.73187344,6.600262184,4.674560033,6.047460249,5.097096825,5.087147831,-0.810618686,16
singapore_051,5.370763278,5.395267085,6.236335961,2.526821646,6.402832644,3.551997472,5.911641716,3.942463938,2.27642416,-2.726663096,11
singapore_052,6.488700021,5.923271156,6.132732805,5.53341154,5.415811044,6.611576582,5.840648493,5.46164964,6.075213204,-0.4241359,20
singapore_053,3.765402333,4.390108219,4.504951692,4.359196627,3.886271339,4.630918108,4.303838864,5.808625192,3.92977587,0.797090149,1
singapore_054,2.391628598,3.024611653,3.011940691,3.361127129,2.250784994,3.561287973,3.7279196,4.040906971,3.05245031,1.220715244,1
singapore_055,2.620287435,2.754667868,3.439276676,1.96760349,3.050694195,2.775727195,3.561457703,4.282289331,3.039162537,1.218475093,9
telaviv_001,-1.111974091,-1.440000339,-0.948879437,-1.134736855,-0.81303992,-0.713516387,-1.177910784,-1.004059563,-1.34605908,0.055773358,1
telaviv_002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_004,-1.35839782,-1.489740274,-1.193617279,-1.528792878,-1.076001286,-1.100916604,-1.380156933,-1.350175123,-1.708856136,-0.154723474,1
telaviv_005,-1.363866763,-1.436400486,-1.175957242,-1.598417081,-1.17025111,-1.255139019,-1.394857162,-1.406282792,-1.67757329,-0.209832467,1
telaviv_006,-0.943101011,-1.007714264,-0.840022674,-1.252743281,-0.8794581,-0.906522325,-0.961268024,-0.88277326,-1.094794085,-0.021369838,1
telaviv_007,-0.799586066,-0.961109747,-0.688790553,-0.958342979,-0.546743346,-0.331458012,-0.738252688,-0.390220878,-0.951367662,0.272250153,2
telaviv_008,-0.828745197,-0.93800165,-0.654527041,-1.051205497,-0.651190406,-0.549912079,-0.843551503,-0.543872722,-0.96546871,0.126456204,1
telaviv_009,-1.050213422,-1.242756541,-0.936245566,-1.269842052,-0.855469149,-0.785311028,-1.089437585,-0.917143008,-1.354224646,-0.010176219,1
telaviv_010,-1.071859963,-1.19384095,-0.874212533,-1.381647175,-0.95889067,-1.061922554,-1.172826914,-1.100232356,-1.3424583,-0.179845285,1
telaviv_011,-0.796799346,-0.885689323,-0.582173881,-1.102077068,-0.6783393,-0.741355058,-0.88141373,-0.702416805,-0.929652897,-0.036559056,2
telaviv_012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_013,-0.493223488,-0.554134143,-0.327650035,-0.830875081,-0.353827968,-0.431405211,-0.571098685,-0.380387834,-0.497319914,0.069570966,4
telaviv_014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_015,-0.66258697,-0.593460469,-0.410679603,-0.810321774,-0.377975639,-0.316861463,-0.597096073,-0.31042787,-0.689792205,0.143484038,1
telaviv_016,-0.601222764,-0.569080005,-0.276506644,-0.831926583,-0.376907558,-0.415016255,-0.616599969,-0.395019935,-0.520058364,0.097260248,1
telaviv_017,-0.409462899,-0.310282986,-0.191818944,-0.558170767,-0.090951848,-0.06821376,-0.378408794,-0.083882821,-0.530348381,0.052072646,1
telaviv_018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_019,-0.449200201,-0.449593552,-0.204460815,-0.683594422,-0.218924327,-0.277796629,-0.508444564,-0.327491481,-0.418391671,0.047895105,1
telaviv_020,-0.150119478,-0.142724719,-0.049121236,-0.224718021,0.223008934,0.298988408,-0.112944162,0.303843631,-0.271592193,0.208312461,1
telaviv_021,-0.066964489,-0.088965124,-0.018091633,-0.190011209,0.265677375,0.274715073,-0.13176282,0.251025859,-0.261947204,0.079570999,1
telaviv_022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_023,-0.006150137,-0.075646862,-0.010970745,-0.211951789,0.246449128,0.142714107,-0.213139963,0.076605904,-0.213496545,-0.070383312,1
telaviv_024,-0.012227673,-0.122854128,-0.027884576,-0.34544518,0.18692209,0.047535991,-0.240443771,0.026514945,-0.146458776,-0.020159069,1
telaviv_025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_027,-0.113343398,-0.204048168,-0.07763663,-0.467583925,0.074707495,-0.045886156,-0.305604704,-0.085642462,-0.23721332,-0.029083491,1
telaviv_028,-0.084796231,-0.192002399,-0.065515711,-0.452390424,0.103319311,-0.021266842,-0.274374722,-0.026962187,-0.160662333,0.034176965,1
telaviv_029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_030,-1.309782368,-1.374020698,-1.27393964,-1.392710357,-1.360461245,-1.23532904,-1.262530074,-1.365095787,-1.390765855,-0.019493128,2
telaviv_031,-1.130653333,-1.313819857,-1.198900489,-1.235854446,-1.339416375,-1.205915244,-1.140496408,-1.397337343,-1.357868812,-0.168777835,1
telaviv_032,-0.759740089,-0.941378538,-0.739209525,-1.097185283,-0.796294736,-0.815445792,-0.835815807,-0.791689067,-0.871769286,0.014913092,1
telaviv_033,-1.028534632,-1.162982576,-0.997910481,-1.251809361,-1.043777761,-0.981551057,-1.027891606,-1.027151043,-1.100559064,0.054948821,1
telaviv_034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_035,-0.844214559,-1.099088535,-0.94999957,-1.082852114,-1.116531391,-0.98155689,-0.933826455,-1.098875123,-1.051662681,-0.115918466,1
telaviv_036,-0.482269877,-0.78968522,-0.665452695,-0.851502009,-0.780517198,-0.70375972,-0.659671962,-0.760431069,-0.73189097,-0.125236361,1
telaviv_037,-0.822325595,-1.03541252,-0.945654024,-0.866559959,-1.039284202,-0.930967102,-0.839875848,-1.13579951,-1.074820602,-0.193998632,2
telaviv_038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_040,-0.224769296,-0.449043354,-0.396483339,-0.429996301,-0.522741662,-0.464368675,-0.383163589,-0.574360282,-0.496753811,-0.245270286,1
telaviv_041,0.020723843,-0.204961292,-0.214197442,-0.170280426,-0.2883954,-0.243408304,-0.164438069,-0.325673986,-0.273096016,-0.251837775,1
telaviv_042,-0.406791501,-0.619190382,-0.580474432,-0.216554594,-0.520120029,-0.390364259,-0.443808153,-0.594070691,-0.552139332,-0.06775156,1
telaviv_043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_048,-0.192330154,-0.349087053,-0.36694019,-0.127082726,-0.161328301,-0.022448898,-0.119225661,-0.27587514,-0.205570166,0.127789763,1
telaviv_049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_050,-0.032887246,-0.097793761,-0.151844396,0.045839311,0.058483635,0.161628399,0.108588071,-0.020843837,0.030107067,0.186580174,1
telaviv_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_052,-0.256658943,-0.41777389,-0.375045456,-0.071138874,-0.354890056,-0.242735373,-0.215863775,-0.388842538,-0.328558349,-0.009006117,1
telaviv_053,0.079106547,0.016251873,-0.008356593,0.200425805,-0.011849406,0.075447363,0.154461838,0.006912314,0.089098563,0.035434635,1
telaviv_054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_055,0.245563298,0.278957871,0.1850403,0.401555317,0.321929387,0.422136361,0.399994106,0.315559513,0.392982517,0.191661743,1
telaviv_056,0.430719019,0.602314007,0.431004541,0.613502581,0.546757133,0.625097288,0.641129399,0.60745514,0.703282653,0.256253726,1
telaviv_057,0.052210817,-0.279286257,-0.27609448,-0.377512764,-0.401824541,-0.346827607,-0.301127962,-0.418442825,-0.376055798,-0.358319662,1
telaviv_058,0.366324616,0.048114237,-0.025032282,0.063520215,-0.057296057,-0.026842753,-0.000251619,-0.071586322,-0.081102858,-0.364935536,1
telaviv_059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_061,0.622316892,0.205787687,0.000181879,0.036243007,0.106449425,0.081892933,0.206278402,0.097483801,0.065711363,-0.348915134,1
telaviv_062,0.416818633,0.255204348,0.106432832,0.247614169,0.13590548,0.163655031,0.252991153,0.177924458,0.191488063,-0.154000741,2
telaviv_063,0.635244651,0.525216051,0.34639343,0.41247679,0.458396111,0.415810023,0.58962141,0.604098088,0.554590572,0.067303165,1
telaviv_064,0.793892173,0.627177222,0.457732253,0.453511423,0.624687097,0.514782791,0.747080851,0.817218213,0.69474156,0.135581514,1
telaviv_065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_066,0.951824511,0.610122997,0.70653313,0.548802436,0.884833149,0.678372627,1.045625582,1.22813886,0.768022627,0.321099191,1
telaviv_067,0.864301076,0.481751283,0.30987527,0.281731129,0.50445374,0.370981586,0.625483706,0.623620066,0.449698929,-0.085389152,1
telaviv_068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
telaviv_071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
tokyo_001,3.429148363,3.243372399,3.419115382,1.462737307,3.067584568,2.573681617,3.782262682,2.65722574,1.045743748,-1.575803255,12
tokyo_002,3.315378836,2.985952949,3.058082644,1.487886795,2.802919201,2.513893441,3.546322383,2.341571982,1.089637531,-1.472270333,11
tokyo_003,2.712149658,2.584677582,2.853005792,1.16131631,2.887132698,2.239675034,3.278336836,2.146292042,0.898352127,-1.106887655,24
tokyo_004,4.259330738,4.676920448,4.802946115,2.186848311,4.726912194,4.147687103,5.239582988,4.338898113,2.769423799,-0.689930371,25
tokyo_005,4.629526232,4.842039445,4.902988823,2.54442952,4.677884064,4.388041514,5.526802651,4.54556026,2.958585258,-0.746993634,15
tokyo_006,4.599914317,4.686219955,4.947288699,2.601578389,4.359131334,4.323722676,5.327542131,4.365030314,2.748458978,-0.981123188,13
tokyo_007,4.472211782,4.409475151,4.636055106,2.420933512,4.139463276,4.412684163,4.990125485,3.925485327,2.37764902,-1.188388185,17
tokyo_008,2.778970194,2.418081812,2.552343899,1.283030072,2.565387482,2.569005638,3.073300453,2.020025482,0.974207458,-1.014221877,42
tokyo_009,3.703308219,3.304939137,3.824927123,2.303654332,3.906501528,3.654208972,4.148277525,3.297029183,2.232216355,-0.651806979,28
tokyo_010,5.037637123,4.99767667,5.45385134,3.312886257,5.41742945,5.007415844,5.402722437,4.96067696,3.677088844,-0.660153411,18
tokyo_011,4.37827266,3.87124793,4.517128294,3.274316131,4.627226324,4.507875413,5.0278806,4.138546751,2.885053456,-0.485986077,63
tokyo_012,5.737278682,5.601094151,6.100118455,3.777184237,6.010213822,5.489079151,5.859236097,5.567843398,4.257258722,-0.79828365,73
