IDWHOCity,Region,iso3,Country,City_Town,PM10AnnualMean_Ug_m3,Year,NumberAndTypeOfMonitoringStations_PM10_,noteOnConvertedPM10,PM2_5AnnualMean_Ug_m3,Year_1,NumberAndTypeOfMonitoringStations_PM2_5_,noteOnConvertedPM2_5,TemporalCoverage,forAirQuality,isInterpolated,useMicroData,CountryCode,RegionCode,CoverageType,RequestYear,DataYear,DataType,PPP,PovertyLine,Mean,HeadCount,PovGap,PovGapSqr,Watts,Gini,Median,pr_mld,Polarization,ReqYearPopulation,SvyInfoID,Decile1,Decile2,Decile3,Decile4,Decile5,Decile6,Decile7,Decile8,Decile9,Decile10
1184,Eur HI,DEU,Germany,"ULM",21,2013,"1 station, background, urban",measured data,15,2013,"1 station, background, urban",measured data,"PM10: >75%; PM2.5:>75%","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1185,Eur HI,DEU,Germany,"UNNA",23,2013,"-",converted from PM2.5,16,2013,"1 station, background, suburban",measured data,"PM10: NA; PM2.5:>75%","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1186,Eur HI,DEU,Germany,"VILLINGEN-SCHWENNINGEN",15,2013,"1 station, background, suburban",measured data,10,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1187,Eur HI,DEU,Germany,"WASCHEID",11,2013,"1 station, background, rural",measured data,8,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1188,Eur HI,DEU,Germany,"WASSERKUPPE",10,2013,"1 station, background, rural",measured data,7,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1189,Eur HI,DEU,Germany,"WEIDEN I.D.OPF.",21,2013,"-",converted from PM2.5,15,2013,"1 station, background, urban",measured data,"PM10: NA; PM2.5:>75%","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1190,Eur HI,DEU,Germany,"WEIL AM RHEIN",18,2013,"1 station, background, suburban",measured data,14,2013,"1 station, background, suburban",measured data,"PM10: >75%; PM2.5:>75%","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1191,Eur HI,DEU,Germany,"WESEL",22,2013,"1 station, background, suburban",measured data,17,2013,"1 station, background, suburban",measured data,"PM10: >75%; PM2.5:>75%","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1192,Eur HI,DEU,Germany,"WESTERLAND",18,2013,"1 station, background, rural",measured data,12,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1193,Eur HI,DEU,Germany,"WETZLAR",22,2013,"1 station, traffic, urban",measured data,15,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1194,Eur HI,DEU,Germany,"WIESBADEN",21,2013,"2 stations, background, urban",measured data,15,2013,"2 stations, background, urban",measured data,"PM10: >75%; PM2.5:>75%","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1195,Eur HI,DEU,Germany,"WIESLOCH",19,2013,"1 station, background, suburban",measured data,13,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1196,Eur HI,DEU,Germany,"WITZENHAUSEN/WALD",12,2013,"1 station, background, rural",measured data,8,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1197,Eur HI,DEU,Germany,"WOLFSBURG",14,2013,"1 station, background, suburban",measured data,10,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1198,Eur HI,DEU,Germany,"WORMS",22,2013,"1 station, traffic, urban",measured data,16,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1199,Eur HI,DEU,Germany,"WöRTH",18,2013,"1 station, background, urban",measured data,13,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1200,Eur HI,DEU,Germany,"WüRZBURG",18,2013,"1 station, background, suburban",measured data,13,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1201,Eur HI,DEU,Germany,"ZEITZ",19,2013,"1 station, background, urban",measured data,13,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1202,Eur HI,DEU,Germany,"ZELLA-MEHLIS",16,2013,"2 stations, background, urban",measured data,12,2013,"2 stations, background, urban",measured data,"PM10: >75%; PM2.5:>75%","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1203,Eur HI,DEU,Germany,"ZINGST",14,2013,"1 station, background, rural",measured data,10,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,DEU,OHI,N,2013,2013,Y,0.8180292,5.5,1599.979,0.003450069,4.517875e-05,5.916171e-07,4.547717e-05,0.3114546,1351.157,0.1641778,-1,80.645605,DEU_N2013Y,0.03275,0.049,0.05953,0.0694,0.07943,0.09021,0.1033,0.1212,0.1488,0.2464
1204,Eur HI,GRC,Greece,"AGIA PARASKEVI",27,2013,"1 station, background, suburban",measured data,10,2013,"1 station, background, suburban",measured data,"PM10: >75%; PM2.5:>75%","European Environment Agency, Air quality e-reporting database",0,1,GRC,OHI,N,2013,2013,Y,0.7582539,5.5,653.9092,0.06994359,0.02459877,0.01270103,0.03756942,0.3612586,553.6269,0.2436974,-1,10.965211,GRC_N2013Y,0.02017,0.03901,0.05254,0.06504,0.07801,0.09129,0.1066,0.1259,0.1574,0.2641
1205,Eur HI,GRC,Greece,"AMAROUSSIO",35,2013,"1 station, traffic, urban",measured data,13,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,GRC,OHI,N,2013,2013,Y,0.7582539,5.5,653.9092,0.06994359,0.02459877,0.01270103,0.03756942,0.3612586,553.6269,0.2436974,-1,10.965211,GRC_N2013Y,0.02017,0.03901,0.05254,0.06504,0.07801,0.09129,0.1066,0.1259,0.1574,0.2641
1206,Eur HI,GRC,Greece,"ATHENS",40,2013,"1 station, traffic, urban",measured data,15,2013,"-",converted from PM10,"PM10: <75 % but annually representative; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,GRC,OHI,N,2013,2013,Y,0.7582539,5.5,653.9092,0.06994359,0.02459877,0.01270103,0.03756942,0.3612586,553.6269,0.2436974,-1,10.965211,GRC_N2013Y,0.02017,0.03901,0.05254,0.06504,0.07801,0.09129,0.1066,0.1259,0.1574,0.2641
1207,Eur HI,GRC,Greece,"ECHEDORO",26,2013,"1 station, industrial, urban",measured data,10,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,GRC,OHI,N,2013,2013,Y,0.7582539,5.5,653.9092,0.06994359,0.02459877,0.01270103,0.03756942,0.3612586,553.6269,0.2436974,-1,10.965211,GRC_N2013Y,0.02017,0.03901,0.05254,0.06504,0.07801,0.09129,0.1066,0.1259,0.1574,0.2641
1208,Eur HI,GRC,Greece,"LARISSA",38,2013,"1 station, traffic, urban",measured data,14,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,GRC,OHI,N,2013,2013,Y,0.7582539,5.5,653.9092,0.06994359,0.02459877,0.01270103,0.03756942,0.3612586,553.6269,0.2436974,-1,10.965211,GRC_N2013Y,0.02017,0.03901,0.05254,0.06504,0.07801,0.09129,0.1066,0.1259,0.1574,0.2641
1209,Eur HI,GRC,Greece,"LYKOVRISI",42,2013,"1 station, background, suburban",measured data,16,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,GRC,OHI,N,2013,2013,Y,0.7582539,5.5,653.9092,0.06994359,0.02459877,0.01270103,0.03756942,0.3612586,553.6269,0.2436974,-1,10.965211,GRC_N2013Y,0.02017,0.03901,0.05254,0.06504,0.07801,0.09129,0.1066,0.1259,0.1574,0.2641
1210,Eur HI,GRC,Greece,"PATRA",40,2013,"1 station, traffic, urban",measured data,15,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,GRC,OHI,N,2013,2013,Y,0.7582539,5.5,653.9092,0.06994359,0.02459877,0.01270103,0.03756942,0.3612586,553.6269,0.2436974,-1,10.965211,GRC_N2013Y,0.02017,0.03901,0.05254,0.06504,0.07801,0.09129,0.1066,0.1259,0.1574,0.2641
1211,Eur HI,GRC,Greece,"PIREAS",37,2013,"1 station, traffic, urban",measured data,14,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,GRC,OHI,N,2013,2013,Y,0.7582539,5.5,653.9092,0.06994359,0.02459877,0.01270103,0.03756942,0.3612586,553.6269,0.2436974,-1,10.965211,GRC_N2013Y,0.02017,0.03901,0.05254,0.06504,0.07801,0.09129,0.1066,0.1259,0.1574,0.2641
1212,Eur HI,GRC,Greece,"THESSALONIKI",22,2013,"1 station, traffic, urban",measured data,8,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,GRC,OHI,N,2013,2013,Y,0.7582539,5.5,653.9092,0.06994359,0.02459877,0.01270103,0.03756942,0.3612586,553.6269,0.2436974,-1,10.965211,GRC_N2013Y,0.02017,0.03901,0.05254,0.06504,0.07801,0.09129,0.1066,0.1259,0.1574,0.2641
1213,Eur HI,GRC,Greece,"VOLOS",32,2013,"1 station, traffic, urban",measured data,12,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,GRC,OHI,N,2013,2013,Y,0.7582539,5.5,653.9092,0.06994359,0.02459877,0.01270103,0.03756942,0.3612586,553.6269,0.2436974,-1,10.965211,GRC_N2013Y,0.02017,0.03901,0.05254,0.06504,0.07801,0.09129,0.1066,0.1259,0.1574,0.2641
1214,Amr LMI,GTM,Guatemala,"Guatemala",56,2013,"4 stations, Urban background",measured data,41,2013,"8 stations, Urban background",measured data,"PM10: NA; PM2.5:NA","Compendio de estadísticas ambientales",1,1,GTM,LAC,N,2013,,Y,3.873239,5.5,268.1804,0.4884903,0.205853,0.1139444,0.3191509,-1,-1,-1,-1,15.596214,GTM_N2006Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1215,Amr LMI,HND,Honduras,"Tegucigalpa",59,2013,"2 stations, NA",measured data,36,2013,"1 station, NA",measured data,"PM10: NA; PM2.5:NA","Red de monitoreo de particulas suspendidas en el aire en Tegucigalpa, 2013-2014",0,1,HND,LAC,N,2013,2013,Y,10.08031,5.5,242.3152,0.5525345,0.2704395,0.1691056,0.4672911,0.5257532,148.7072,0.5174931,-1,8.657785,HND_N2013Y,0.01062,0.02155,0.03159,0.04246,0.05429,0.06895,0.08791,0.1154,0.1648,0.4024
1216,Eur HI,HUN,Hungary,"Ajka",21,2013,"1 station, Urban background",measured data,17,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1217,Eur HI,HUN,Hungary,"Budapest",29,2013,"5 stations, Suburban background",measured data,25,2013,"1 station, Suburban background",measured data,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1218,Eur HI,HUN,Hungary,"Debrecen",27,2013,"1 station, Urban background",measured data,22,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1219,Eur HI,HUN,Hungary,"Dunaújváros",26,2013,"1 station, Urban industry",measured data,21,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1220,Eur HI,HUN,Hungary,"Esztergom",27,2013,"1 station, Urban background",measured data,17,2013,"1 station, Urban background",measured data,"PM10: >75%; PM2.5:>75%","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1221,Eur HI,HUN,Hungary,"Gyor",23,2013,"1 station, Urban transport",measured data,15,2013,"1 station, Urban transport",measured data,"PM10: >75%; PM2.5:>75%","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1222,Eur HI,HUN,Hungary,"Hernádszurdok",22,2013,"1 station, Rural background",measured data,18,2013,"1 station, Rural background",measured data,"PM10: >75%; PM2.5:>75%","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1223,Eur HI,HUN,Hungary,"Kazincbarcika",31,2013,"1 station, Urban background",measured data,25,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1224,Eur HI,HUN,Hungary,"Miskolc",35,2013,"1 station, Urban transport",measured data,29,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1225,Eur HI,HUN,Hungary,"Nyíregyháza",32,2013,"1 station, Suburban background",measured data,26,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1226,Eur HI,HUN,Hungary,"Pécs",31,2013,"2 stations, Suburban background",measured data,25,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1227,Eur HI,HUN,Hungary,"Sarród",18,2013,"1 station, Urban background",measured data,15,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1228,Eur HI,HUN,Hungary,"Sopron",24,2013,"1 station, Urban background",measured data,20,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1229,Eur HI,HUN,Hungary,"Százhalombatta",23,2013,"1 station, Suburban background",measured data,19,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1230,Eur HI,HUN,Hungary,"Szeged",25,2013,"1 station, Urban background",measured data,20,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1231,Eur HI,HUN,Hungary,"Tatabánya",26,2013,"1 station, Urban transport",measured data,21,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1232,Eur HI,HUN,Hungary,"Veszprém",17,2013,"1 station, Suburban background",measured data,14,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Hungarian Meteorological Service",0,1,HUN,ECA,N,2013,2013,Y,137.8829,5.5,589.9515,0.04499501,0.009282637,0.003344839,0.01185374,0.3150277,512.7363,0.1721466,-1,9.893082,HUN_N2013Y,0.02895,0.04662,0.0597,0.07067,0.08143,0.09245,0.1052,0.1216,0.1494,0.244
1233,Eur HI,ISL,Iceland,"AKUREYRI",12,2013,"1 station, traffic, suburban",measured data,8,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,ISL,OHI,N,2013,2013,Y,138.895,5.5,1446.999,0.002307703,0.0003846627,6.411804e-05,0.0004207986,0.2540178,1296.695,0.1090124,-1,0.323764,ISL_N2013Y,0.04135,0.05731,0.06745,0.07636,0.08512,0.09399,0.1053,0.1198,0.1403,0.2131
1234,Eur HI,ISL,Iceland,"HAFNARFJORDUR",8,2012,"1 station, background suburban",measured data,4,2012,"1 station, background suburban",measured data,"PM10: >75%; PM2.5:>75%","European Environment Agency, Air quality e-reporting database",0,1,ISL,OHI,N,2013,2013,Y,138.895,5.5,1446.999,0.002307703,0.0003846627,6.411804e-05,0.0004207986,0.2540178,1296.695,0.1090124,-1,0.323764,ISL_N2013Y,0.04135,0.05731,0.06745,0.07636,0.08512,0.09399,0.1053,0.1198,0.1403,0.2131
